de-en newstest2019 402 MSRA.MADL.6910 uedin.6749
de-en newstest2019 402 UCAM.6461 uedin.6749
de-en newstest2019 402 online-Y.0 uedin.6749
de-en newstest2019 402 NEU.6801 uedin.6749
de-en newstest2019 402 online-X.0 PROMT_NMT_DE-EN.6683
de-en newstest2019 402 online-X.0 Facebook_FAIR.6750
de-en newstest2019 402 online-X.0 online-G.0
de-en newstest2019 402 online-X.0 TartuNLP-c.6502
de-en newstest2019 402 JHU.6809 Facebook_FAIR.6750
de-en newstest2019 402 dfki-nmt.6478 online-A.0
de-en newstest2019 402 online-A.0 Facebook_FAIR.6750
de-en newstest2019 402 dfki-nmt.6478 PROMT_NMT_DE-EN.6683
de-en newstest2019 402 dfki-nmt.6478 MSRA.MADL.6910
de-en newstest2019 402 dfki-nmt.6478 Facebook_FAIR.6750
de-en newstest2019 402 dfki-nmt.6478 TartuNLP-c.6502
de-en newstest2019 402 dfki-nmt.6478 MLLP-UPV.6899
de-en newstest2019 402 JHU.6809 PROMT_NMT_DE-EN.6683
de-en newstest2019 402 MSRA.MADL.6910 PROMT_NMT_DE-EN.6683
de-en newstest2019 402 PROMT_NMT_DE-EN.6683 Facebook_FAIR.6750
de-en newstest2019 402 NEU.6801 PROMT_NMT_DE-EN.6683
de-en newstest2019 402 RWTH_Aachen_System.6818 PROMT_NMT_DE-EN.6683
de-en newstest2019 402 RWTH_Aachen_System.6818 Facebook_FAIR.6750
de-en newstest2019 402 MSRA.MADL.6910 Facebook_FAIR.6750
de-en newstest2019 402 UCAM.6461 PROMT_NMT_DE-EN.6683
de-en newstest2019 402 UCAM.6461 Facebook_FAIR.6750
de-en newstest2019 402 online-Y.0 PROMT_NMT_DE-EN.6683
de-en newstest2019 402 online-Y.0 Facebook_FAIR.6750
de-en newstest2019 402 online-Y.0 online-G.0
de-en newstest2019 402 online-Y.0 TartuNLP-c.6502
de-en newstest2019 402 online-Y.0 MLLP-UPV.6899
de-en newstest2019 402 online-Y.0 online-B.0
de-en newstest2019 402 JHU.6809 online-G.0
de-en newstest2019 402 dfki-nmt.6478 online-G.0
de-en newstest2019 402 UCAM.6461 online-G.0
de-en newstest2019 402 online-G.0 Facebook_FAIR.6750
de-en newstest2019 402 NEU.6801 online-G.0
de-en newstest2019 402 TartuNLP-c.6502 Facebook_FAIR.6750
de-en newstest2019 402 MLLP-UPV.6899 Facebook_FAIR.6750
de-en newstest2019 402 dfki-nmt.6478 online-B.0
de-en newstest2019 402 online-B.0 Facebook_FAIR.6750
de-en newstest2019 402 NEU.6801 Facebook_FAIR.6750
de-en newstest2019 401 uedin.6749 JHU.6809
de-en newstest2019 401 uedin.6749 PROMT_NMT_DE-EN.6683
de-en newstest2019 401 uedin.6749 TartuNLP-c.6502
de-en newstest2019 401 uedin.6749 NEU.6801
de-en newstest2019 401 online-X.0 PROMT_NMT_DE-EN.6683
de-en newstest2019 401 online-X.0 TartuNLP-c.6502
de-en newstest2019 401 online-X.0 NEU.6801
de-en newstest2019 401 Facebook_FAIR.6750 JHU.6809
de-en newstest2019 401 online-A.0 NEU.6801
de-en newstest2019 401 dfki-nmt.6478 JHU.6809
de-en newstest2019 401 dfki-nmt.6478 PROMT_NMT_DE-EN.6683
de-en newstest2019 401 dfki-nmt.6478 MSRA.MADL.6910
de-en newstest2019 401 dfki-nmt.6478 TartuNLP-c.6502
de-en newstest2019 401 dfki-nmt.6478 MLLP-UPV.6899
de-en newstest2019 401 dfki-nmt.6478 NEU.6801
de-en newstest2019 401 Facebook_FAIR.6750 PROMT_NMT_DE-EN.6683
de-en newstest2019 401 RWTH_Aachen_System.6818 NEU.6801
de-en newstest2019 401 UCAM.6461 PROMT_NMT_DE-EN.6683
de-en newstest2019 401 UCAM.6461 TartuNLP-c.6502
de-en newstest2019 401 UCAM.6461 NEU.6801
de-en newstest2019 401 online-Y.0 PROMT_NMT_DE-EN.6683
de-en newstest2019 401 online-Y.0 TartuNLP-c.6502
de-en newstest2019 401 online-Y.0 NEU.6801
de-en newstest2019 401 online-G.0 NEU.6801
de-en newstest2019 401 Facebook_FAIR.6750 TartuNLP-c.6502
de-en newstest2019 401 online-B.0 NEU.6801
de-en newstest2019 401 MSRA.MADL.6910 NEU.6801
de-en newstest2019 401 Facebook_FAIR.6750 NEU.6801
de-en newstest2019 451 uedin.6749 online-X.0
de-en newstest2019 451 uedin.6749 MSRA.MADL.6910
de-en newstest2019 451 uedin.6749 online-Y.0
de-en newstest2019 451 JHU.6809 online-X.0
de-en newstest2019 451 online-A.0 online-X.0
de-en newstest2019 451 dfki-nmt.6478 online-X.0
de-en newstest2019 451 PROMT_NMT_DE-EN.6683 online-X.0
de-en newstest2019 451 RWTH_Aachen_System.6818 online-X.0
de-en newstest2019 451 UCAM.6461 online-X.0
de-en newstest2019 451 Facebook_FAIR.6750 online-X.0
de-en newstest2019 451 online-G.0 online-X.0
de-en newstest2019 451 TartuNLP-c.6502 online-X.0
de-en newstest2019 451 MLLP-UPV.6899 online-X.0
de-en newstest2019 451 online-B.0 online-X.0
de-en newstest2019 451 NEU.6801 online-X.0
de-en newstest2019 451 JHU.6809 online-A.0
de-en newstest2019 451 dfki-nmt.6478 online-A.0
de-en newstest2019 451 RWTH_Aachen_System.6818 online-A.0
de-en newstest2019 451 online-A.0 MSRA.MADL.6910
de-en newstest2019 451 UCAM.6461 online-A.0
de-en newstest2019 451 Facebook_FAIR.6750 online-A.0
de-en newstest2019 451 TartuNLP-c.6502 online-A.0
de-en newstest2019 451 MLLP-UPV.6899 online-A.0
de-en newstest2019 451 NEU.6801 online-A.0
de-en newstest2019 451 dfki-nmt.6478 PROMT_NMT_DE-EN.6683
de-en newstest2019 451 dfki-nmt.6478 MSRA.MADL.6910
de-en newstest2019 451 JHU.6809 PROMT_NMT_DE-EN.6683
de-en newstest2019 451 PROMT_NMT_DE-EN.6683 MSRA.MADL.6910
de-en newstest2019 451 Facebook_FAIR.6750 PROMT_NMT_DE-EN.6683
de-en newstest2019 451 RWTH_Aachen_System.6818 MSRA.MADL.6910
de-en newstest2019 451 JHU.6809 MSRA.MADL.6910
de-en newstest2019 451 Facebook_FAIR.6750 MSRA.MADL.6910
de-en newstest2019 451 MLLP-UPV.6899 MSRA.MADL.6910
de-en newstest2019 451 UCAM.6461 PROMT_NMT_DE-EN.6683
de-en newstest2019 451 UCAM.6461 MSRA.MADL.6910
de-en newstest2019 451 online-Y.0 online-X.0
de-en newstest2019 451 JHU.6809 online-Y.0
de-en newstest2019 451 dfki-nmt.6478 online-Y.0
de-en newstest2019 451 RWTH_Aachen_System.6818 online-Y.0
de-en newstest2019 451 online-Y.0 MSRA.MADL.6910
de-en newstest2019 451 UCAM.6461 online-Y.0
de-en newstest2019 451 Facebook_FAIR.6750 online-Y.0
de-en newstest2019 451 online-G.0 online-Y.0
de-en newstest2019 451 TartuNLP-c.6502 online-Y.0
de-en newstest2019 451 MLLP-UPV.6899 online-Y.0
de-en newstest2019 451 NEU.6801 online-Y.0
de-en newstest2019 451 online-G.0 online-A.0
de-en newstest2019 451 online-G.0 MSRA.MADL.6910
de-en newstest2019 451 TartuNLP-c.6502 MSRA.MADL.6910
de-en newstest2019 451 online-B.0 MSRA.MADL.6910
de-en newstest2019 451 NEU.6801 MSRA.MADL.6910
de-en newstest2019 409 uedin.6749 online-X.0
de-en newstest2019 409 uedin.6749 JHU.6809
de-en newstest2019 409 dfki-nmt.6478 uedin.6749
de-en newstest2019 409 PROMT_NMT_DE-EN.6683 uedin.6749
de-en newstest2019 409 RWTH_Aachen_System.6818 uedin.6749
de-en newstest2019 409 uedin.6749 MSRA.MADL.6910
de-en newstest2019 409 Facebook_FAIR.6750 uedin.6749
de-en newstest2019 409 NEU.6801 uedin.6749
de-en newstest2019 409 online-A.0 online-X.0
de-en newstest2019 409 dfki-nmt.6478 online-X.0
de-en newstest2019 409 PROMT_NMT_DE-EN.6683 online-X.0
de-en newstest2019 409 RWTH_Aachen_System.6818 online-X.0
de-en newstest2019 409 MSRA.MADL.6910 online-X.0
de-en newstest2019 409 UCAM.6461 online-X.0
de-en newstest2019 409 Facebook_FAIR.6750 online-X.0
de-en newstest2019 409 online-G.0 online-X.0
de-en newstest2019 409 TartuNLP-c.6502 online-X.0
de-en newstest2019 409 MLLP-UPV.6899 online-X.0
de-en newstest2019 409 online-B.0 online-X.0
de-en newstest2019 409 NEU.6801 online-X.0
de-en newstest2019 409 Facebook_FAIR.6750 JHU.6809
de-en newstest2019 409 online-A.0 JHU.6809
de-en newstest2019 409 online-A.0 MSRA.MADL.6910
de-en newstest2019 409 dfki-nmt.6478 JHU.6809
de-en newstest2019 409 dfki-nmt.6478 MSRA.MADL.6910
de-en newstest2019 409 dfki-nmt.6478 TartuNLP-c.6502
de-en newstest2019 409 PROMT_NMT_DE-EN.6683 JHU.6809
de-en newstest2019 409 PROMT_NMT_DE-EN.6683 MSRA.MADL.6910
de-en newstest2019 409 RWTH_Aachen_System.6818 JHU.6809
de-en newstest2019 409 RWTH_Aachen_System.6818 MSRA.MADL.6910
de-en newstest2019 409 MSRA.MADL.6910 JHU.6809
de-en newstest2019 409 Facebook_FAIR.6750 MSRA.MADL.6910
de-en newstest2019 409 MLLP-UPV.6899 MSRA.MADL.6910
de-en newstest2019 409 UCAM.6461 JHU.6809
de-en newstest2019 409 UCAM.6461 MSRA.MADL.6910
de-en newstest2019 409 online-Y.0 online-X.0
de-en newstest2019 409 online-Y.0 JHU.6809
de-en newstest2019 409 online-Y.0 MSRA.MADL.6910
de-en newstest2019 409 online-Y.0 online-B.0
de-en newstest2019 409 online-G.0 JHU.6809
de-en newstest2019 409 online-G.0 MSRA.MADL.6910
de-en newstest2019 409 online-G.0 online-B.0
de-en newstest2019 409 TartuNLP-c.6502 JHU.6809
de-en newstest2019 409 RWTH_Aachen_System.6818 TartuNLP-c.6502
de-en newstest2019 409 TartuNLP-c.6502 MSRA.MADL.6910
de-en newstest2019 409 NEU.6801 TartuNLP-c.6502
de-en newstest2019 409 MLLP-UPV.6899 JHU.6809
de-en newstest2019 409 online-B.0 JHU.6809
de-en newstest2019 409 online-A.0 online-B.0
de-en newstest2019 409 dfki-nmt.6478 online-B.0
de-en newstest2019 409 PROMT_NMT_DE-EN.6683 online-B.0
de-en newstest2019 409 RWTH_Aachen_System.6818 online-B.0
de-en newstest2019 409 UCAM.6461 online-B.0
de-en newstest2019 409 Facebook_FAIR.6750 online-B.0
de-en newstest2019 409 NEU.6801 online-B.0
de-en newstest2019 409 NEU.6801 JHU.6809
de-en newstest2019 409 NEU.6801 MSRA.MADL.6910
de-en newstest2019 408 uedin.6749 online-X.0
de-en newstest2019 408 JHU.6809 uedin.6749
de-en newstest2019 408 online-A.0 uedin.6749
de-en newstest2019 408 dfki-nmt.6478 uedin.6749
de-en newstest2019 408 PROMT_NMT_DE-EN.6683 uedin.6749
de-en newstest2019 408 RWTH_Aachen_System.6818 uedin.6749
de-en newstest2019 408 MSRA.MADL.6910 uedin.6749
de-en newstest2019 408 Facebook_FAIR.6750 uedin.6749
de-en newstest2019 408 online-Y.0 uedin.6749
de-en newstest2019 408 online-G.0 uedin.6749
de-en newstest2019 408 TartuNLP-c.6502 uedin.6749
de-en newstest2019 408 MLLP-UPV.6899 uedin.6749
de-en newstest2019 408 NEU.6801 uedin.6749
de-en newstest2019 408 JHU.6809 online-X.0
de-en newstest2019 408 online-A.0 online-X.0
de-en newstest2019 408 dfki-nmt.6478 online-X.0
de-en newstest2019 408 PROMT_NMT_DE-EN.6683 online-X.0
de-en newstest2019 408 RWTH_Aachen_System.6818 online-X.0
de-en newstest2019 408 MSRA.MADL.6910 online-X.0
de-en newstest2019 408 UCAM.6461 online-X.0
de-en newstest2019 408 Facebook_FAIR.6750 online-X.0
de-en newstest2019 408 online-G.0 online-X.0
de-en newstest2019 408 TartuNLP-c.6502 online-X.0
de-en newstest2019 408 MLLP-UPV.6899 online-X.0
de-en newstest2019 408 online-B.0 online-X.0
de-en newstest2019 408 NEU.6801 online-X.0
de-en newstest2019 408 online-A.0 UCAM.6461
de-en newstest2019 408 dfki-nmt.6478 UCAM.6461
de-en newstest2019 408 PROMT_NMT_DE-EN.6683 UCAM.6461
de-en newstest2019 408 RWTH_Aachen_System.6818 UCAM.6461
de-en newstest2019 408 MSRA.MADL.6910 UCAM.6461
de-en newstest2019 408 NEU.6801 UCAM.6461
de-en newstest2019 408 online-Y.0 online-X.0
de-en newstest2019 408 online-Y.0 online-B.0
de-en newstest2019 408 online-G.0 online-B.0
de-en newstest2019 408 JHU.6809 online-B.0
de-en newstest2019 408 online-A.0 online-B.0
de-en newstest2019 408 dfki-nmt.6478 online-B.0
de-en newstest2019 408 PROMT_NMT_DE-EN.6683 online-B.0
de-en newstest2019 408 RWTH_Aachen_System.6818 online-B.0
de-en newstest2019 408 MSRA.MADL.6910 online-B.0
de-en newstest2019 408 Facebook_FAIR.6750 online-B.0
de-en newstest2019 408 TartuNLP-c.6502 online-B.0
de-en newstest2019 408 MLLP-UPV.6899 online-B.0
de-en newstest2019 408 NEU.6801 online-B.0
de-en newstest2019 455 uedin.6749 online-X.0
de-en newstest2019 455 uedin.6749 online-A.0
de-en newstest2019 455 uedin.6749 dfki-nmt.6478
de-en newstest2019 455 uedin.6749 PROMT_NMT_DE-EN.6683
de-en newstest2019 455 uedin.6749 MSRA.MADL.6910
de-en newstest2019 455 uedin.6749 Facebook_FAIR.6750
de-en newstest2019 455 uedin.6749 online-G.0
de-en newstest2019 455 uedin.6749 TartuNLP-c.6502
de-en newstest2019 455 uedin.6749 NEU.6801
de-en newstest2019 455 JHU.6809 online-X.0
de-en newstest2019 455 online-X.0 online-A.0
de-en newstest2019 455 online-X.0 dfki-nmt.6478
de-en newstest2019 455 UCAM.6461 online-X.0
de-en newstest2019 455 online-X.0 Facebook_FAIR.6750
de-en newstest2019 455 online-X.0 TartuNLP-c.6502
de-en newstest2019 455 MLLP-UPV.6899 online-X.0
de-en newstest2019 455 JHU.6809 Facebook_FAIR.6750
de-en newstest2019 455 JHU.6809 online-A.0
de-en newstest2019 455 PROMT_NMT_DE-EN.6683 online-A.0
de-en newstest2019 455 RWTH_Aachen_System.6818 online-A.0
de-en newstest2019 455 UCAM.6461 online-A.0
de-en newstest2019 455 MLLP-UPV.6899 online-A.0
de-en newstest2019 455 JHU.6809 dfki-nmt.6478
de-en newstest2019 455 PROMT_NMT_DE-EN.6683 dfki-nmt.6478
de-en newstest2019 455 RWTH_Aachen_System.6818 dfki-nmt.6478
de-en newstest2019 455 MSRA.MADL.6910 dfki-nmt.6478
de-en newstest2019 455 UCAM.6461 dfki-nmt.6478
de-en newstest2019 455 MLLP-UPV.6899 dfki-nmt.6478
de-en newstest2019 455 JHU.6809 PROMT_NMT_DE-EN.6683
de-en newstest2019 455 PROMT_NMT_DE-EN.6683 Facebook_FAIR.6750
de-en newstest2019 455 PROMT_NMT_DE-EN.6683 NEU.6801
de-en newstest2019 455 RWTH_Aachen_System.6818 Facebook_FAIR.6750
de-en newstest2019 455 RWTH_Aachen_System.6818 NEU.6801
de-en newstest2019 455 JHU.6809 MSRA.MADL.6910
de-en newstest2019 455 MLLP-UPV.6899 MSRA.MADL.6910
de-en newstest2019 455 UCAM.6461 PROMT_NMT_DE-EN.6683
de-en newstest2019 455 UCAM.6461 MSRA.MADL.6910
de-en newstest2019 455 UCAM.6461 Facebook_FAIR.6750
de-en newstest2019 455 UCAM.6461 TartuNLP-c.6502
de-en newstest2019 455 UCAM.6461 NEU.6801
de-en newstest2019 455 online-Y.0 online-A.0
de-en newstest2019 455 online-Y.0 dfki-nmt.6478
de-en newstest2019 455 online-Y.0 MSRA.MADL.6910
de-en newstest2019 455 online-Y.0 Facebook_FAIR.6750
de-en newstest2019 455 online-Y.0 TartuNLP-c.6502
de-en newstest2019 455 online-Y.0 NEU.6801
de-en newstest2019 455 JHU.6809 online-G.0
de-en newstest2019 455 online-G.0 online-A.0
de-en newstest2019 455 online-G.0 dfki-nmt.6478
de-en newstest2019 455 UCAM.6461 online-G.0
de-en newstest2019 455 online-G.0 Facebook_FAIR.6750
de-en newstest2019 455 online-G.0 TartuNLP-c.6502
de-en newstest2019 455 online-G.0 NEU.6801
de-en newstest2019 455 JHU.6809 TartuNLP-c.6502
de-en newstest2019 455 PROMT_NMT_DE-EN.6683 TartuNLP-c.6502
de-en newstest2019 455 RWTH_Aachen_System.6818 TartuNLP-c.6502
de-en newstest2019 455 MSRA.MADL.6910 TartuNLP-c.6502
de-en newstest2019 455 MLLP-UPV.6899 TartuNLP-c.6502
de-en newstest2019 455 MLLP-UPV.6899 Facebook_FAIR.6750
de-en newstest2019 455 online-B.0 online-A.0
de-en newstest2019 455 online-B.0 dfki-nmt.6478
de-en newstest2019 455 online-B.0 Facebook_FAIR.6750
de-en newstest2019 455 online-B.0 TartuNLP-c.6502
de-en newstest2019 455 online-B.0 NEU.6801
de-en newstest2019 455 JHU.6809 NEU.6801
de-en newstest2019 455 MLLP-UPV.6899 NEU.6801
de-en newstest2019 379 uedin.6749 JHU.6809
de-en newstest2019 379 uedin.6749 RWTH_Aachen_System.6818
de-en newstest2019 379 uedin.6749 UCAM.6461
de-en newstest2019 379 uedin.6749 online-G.0
de-en newstest2019 379 online-X.0 JHU.6809
de-en newstest2019 379 online-X.0 RWTH_Aachen_System.6818
de-en newstest2019 379 online-X.0 UCAM.6461
de-en newstest2019 379 online-X.0 online-G.0
de-en newstest2019 379 Facebook_FAIR.6750 JHU.6809
de-en newstest2019 379 online-A.0 JHU.6809
de-en newstest2019 379 online-A.0 RWTH_Aachen_System.6818
de-en newstest2019 379 online-A.0 UCAM.6461
de-en newstest2019 379 dfki-nmt.6478 JHU.6809
de-en newstest2019 379 dfki-nmt.6478 PROMT_NMT_DE-EN.6683
de-en newstest2019 379 dfki-nmt.6478 RWTH_Aachen_System.6818
de-en newstest2019 379 dfki-nmt.6478 UCAM.6461
de-en newstest2019 379 PROMT_NMT_DE-EN.6683 JHU.6809
de-en newstest2019 379 RWTH_Aachen_System.6818 JHU.6809
de-en newstest2019 379 MSRA.MADL.6910 RWTH_Aachen_System.6818
de-en newstest2019 379 MLLP-UPV.6899 RWTH_Aachen_System.6818
de-en newstest2019 379 MSRA.MADL.6910 JHU.6809
de-en newstest2019 379 PROMT_NMT_DE-EN.6683 UCAM.6461
de-en newstest2019 379 RWTH_Aachen_System.6818 UCAM.6461
de-en newstest2019 379 MSRA.MADL.6910 UCAM.6461
de-en newstest2019 379 Facebook_FAIR.6750 UCAM.6461
de-en newstest2019 379 TartuNLP-c.6502 UCAM.6461
de-en newstest2019 379 MLLP-UPV.6899 UCAM.6461
de-en newstest2019 379 NEU.6801 UCAM.6461
de-en newstest2019 379 online-Y.0 JHU.6809
de-en newstest2019 379 online-Y.0 UCAM.6461
de-en newstest2019 379 online-Y.0 online-G.0
de-en newstest2019 379 online-A.0 online-G.0
de-en newstest2019 379 dfki-nmt.6478 online-G.0
de-en newstest2019 379 PROMT_NMT_DE-EN.6683 online-G.0
de-en newstest2019 379 RWTH_Aachen_System.6818 online-G.0
de-en newstest2019 379 MSRA.MADL.6910 online-G.0
de-en newstest2019 379 Facebook_FAIR.6750 online-G.0
de-en newstest2019 379 TartuNLP-c.6502 online-G.0
de-en newstest2019 379 MLLP-UPV.6899 online-G.0
de-en newstest2019 379 online-B.0 online-G.0
de-en newstest2019 379 NEU.6801 online-G.0
de-en newstest2019 379 TartuNLP-c.6502 JHU.6809
de-en newstest2019 379 MLLP-UPV.6899 JHU.6809
de-en newstest2019 379 online-B.0 JHU.6809
de-en newstest2019 379 online-B.0 UCAM.6461
de-en newstest2019 379 NEU.6801 JHU.6809
de-en newstest2019 378 uedin.6749 JHU.6809
de-en newstest2019 378 uedin.6749 PROMT_NMT_DE-EN.6683
de-en newstest2019 378 uedin.6749 RWTH_Aachen_System.6818
de-en newstest2019 378 uedin.6749 UCAM.6461
de-en newstest2019 378 uedin.6749 online-Y.0
de-en newstest2019 378 uedin.6749 online-G.0
de-en newstest2019 378 uedin.6749 TartuNLP-c.6502
de-en newstest2019 378 uedin.6749 NEU.6801
de-en newstest2019 378 online-X.0 JHU.6809
de-en newstest2019 378 online-X.0 PROMT_NMT_DE-EN.6683
de-en newstest2019 378 online-X.0 RWTH_Aachen_System.6818
de-en newstest2019 378 online-X.0 UCAM.6461
de-en newstest2019 378 online-X.0 online-G.0
de-en newstest2019 378 online-X.0 TartuNLP-c.6502
de-en newstest2019 378 online-X.0 NEU.6801
de-en newstest2019 378 Facebook_FAIR.6750 JHU.6809
de-en newstest2019 378 online-A.0 JHU.6809
de-en newstest2019 378 online-A.0 PROMT_NMT_DE-EN.6683
de-en newstest2019 378 online-A.0 RWTH_Aachen_System.6818
de-en newstest2019 378 online-A.0 UCAM.6461
de-en newstest2019 378 online-A.0 TartuNLP-c.6502
de-en newstest2019 378 online-A.0 NEU.6801
de-en newstest2019 378 dfki-nmt.6478 JHU.6809
de-en newstest2019 378 dfki-nmt.6478 PROMT_NMT_DE-EN.6683
de-en newstest2019 378 dfki-nmt.6478 RWTH_Aachen_System.6818
de-en newstest2019 378 dfki-nmt.6478 UCAM.6461
de-en newstest2019 378 dfki-nmt.6478 TartuNLP-c.6502
de-en newstest2019 378 dfki-nmt.6478 NEU.6801
de-en newstest2019 378 PROMT_NMT_DE-EN.6683 JHU.6809
de-en newstest2019 378 MSRA.MADL.6910 PROMT_NMT_DE-EN.6683
de-en newstest2019 378 Facebook_FAIR.6750 PROMT_NMT_DE-EN.6683
de-en newstest2019 378 MLLP-UPV.6899 PROMT_NMT_DE-EN.6683
de-en newstest2019 378 RWTH_Aachen_System.6818 JHU.6809
de-en newstest2019 378 MSRA.MADL.6910 RWTH_Aachen_System.6818
de-en newstest2019 378 Facebook_FAIR.6750 RWTH_Aachen_System.6818
de-en newstest2019 378 MLLP-UPV.6899 RWTH_Aachen_System.6818
de-en newstest2019 378 MSRA.MADL.6910 JHU.6809
de-en newstest2019 378 UCAM.6461 JHU.6809
de-en newstest2019 378 MSRA.MADL.6910 UCAM.6461
de-en newstest2019 378 Facebook_FAIR.6750 UCAM.6461
de-en newstest2019 378 MLLP-UPV.6899 UCAM.6461
de-en newstest2019 378 online-X.0 online-Y.0
de-en newstest2019 378 online-Y.0 JHU.6809
de-en newstest2019 378 online-A.0 online-Y.0
de-en newstest2019 378 dfki-nmt.6478 online-Y.0
de-en newstest2019 378 online-Y.0 PROMT_NMT_DE-EN.6683
de-en newstest2019 378 MSRA.MADL.6910 online-Y.0
de-en newstest2019 378 Facebook_FAIR.6750 online-Y.0
de-en newstest2019 378 online-B.0 online-Y.0
de-en newstest2019 378 online-G.0 JHU.6809
de-en newstest2019 378 online-A.0 online-G.0
de-en newstest2019 378 dfki-nmt.6478 online-G.0
de-en newstest2019 378 MSRA.MADL.6910 online-G.0
de-en newstest2019 378 Facebook_FAIR.6750 online-G.0
de-en newstest2019 378 MLLP-UPV.6899 online-G.0
de-en newstest2019 378 online-B.0 online-G.0
de-en newstest2019 378 TartuNLP-c.6502 JHU.6809
de-en newstest2019 378 MSRA.MADL.6910 TartuNLP-c.6502
de-en newstest2019 378 Facebook_FAIR.6750 TartuNLP-c.6502
de-en newstest2019 378 MLLP-UPV.6899 TartuNLP-c.6502
de-en newstest2019 378 MLLP-UPV.6899 JHU.6809
de-en newstest2019 378 online-B.0 JHU.6809
de-en newstest2019 378 online-B.0 PROMT_NMT_DE-EN.6683
de-en newstest2019 378 online-B.0 RWTH_Aachen_System.6818
de-en newstest2019 378 online-B.0 UCAM.6461
de-en newstest2019 378 online-B.0 TartuNLP-c.6502
de-en newstest2019 378 online-B.0 NEU.6801
de-en newstest2019 378 NEU.6801 JHU.6809
de-en newstest2019 378 MSRA.MADL.6910 NEU.6801
de-en newstest2019 378 Facebook_FAIR.6750 NEU.6801
de-en newstest2019 371 uedin.6749 NEU.6801
de-en newstest2019 371 online-X.0 NEU.6801
de-en newstest2019 371 online-A.0 NEU.6801
de-en newstest2019 371 dfki-nmt.6478 NEU.6801
de-en newstest2019 371 PROMT_NMT_DE-EN.6683 NEU.6801
de-en newstest2019 371 online-Y.0 NEU.6801
de-en newstest2019 371 online-G.0 NEU.6801
de-en newstest2019 371 TartuNLP-c.6502 NEU.6801
de-en newstest2019 371 JHU.6809 NEU.6801
de-en newstest2019 371 Facebook_FAIR.6750 NEU.6801
de-en newstest2019 371 MLLP-UPV.6899 NEU.6801
de-en newstest2019 370 uedin.6749 MSRA.MADL.6910
de-en newstest2019 370 uedin.6749 UCAM.6461
de-en newstest2019 370 online-X.0 MSRA.MADL.6910
de-en newstest2019 370 online-X.0 UCAM.6461
de-en newstest2019 370 online-A.0 UCAM.6461
de-en newstest2019 370 dfki-nmt.6478 MSRA.MADL.6910
de-en newstest2019 370 dfki-nmt.6478 UCAM.6461
de-en newstest2019 370 MLLP-UPV.6899 MSRA.MADL.6910
de-en newstest2019 370 JHU.6809 UCAM.6461
de-en newstest2019 370 Facebook_FAIR.6750 UCAM.6461
de-en newstest2019 370 TartuNLP-c.6502 UCAM.6461
de-en newstest2019 370 MLLP-UPV.6899 UCAM.6461
de-en newstest2019 370 NEU.6801 UCAM.6461
de-en newstest2019 370 online-Y.0 MSRA.MADL.6910
de-en newstest2019 370 online-Y.0 UCAM.6461
de-en newstest2019 370 online-B.0 UCAM.6461
de-en newstest2019 373 online-X.0 uedin.6749
de-en newstest2019 373 JHU.6809 uedin.6749
de-en newstest2019 373 online-A.0 uedin.6749
de-en newstest2019 373 dfki-nmt.6478 uedin.6749
de-en newstest2019 373 Facebook_FAIR.6750 uedin.6749
de-en newstest2019 373 online-Y.0 uedin.6749
de-en newstest2019 373 online-G.0 uedin.6749
de-en newstest2019 373 TartuNLP-c.6502 uedin.6749
de-en newstest2019 373 online-X.0 RWTH_Aachen_System.6818
de-en newstest2019 373 online-X.0 MSRA.MADL.6910
de-en newstest2019 373 online-A.0 RWTH_Aachen_System.6818
de-en newstest2019 373 online-A.0 MSRA.MADL.6910
de-en newstest2019 373 dfki-nmt.6478 MSRA.MADL.6910
de-en newstest2019 373 JHU.6809 MSRA.MADL.6910
de-en newstest2019 373 Facebook_FAIR.6750 MSRA.MADL.6910
de-en newstest2019 373 MLLP-UPV.6899 MSRA.MADL.6910
de-en newstest2019 373 online-Y.0 MSRA.MADL.6910
de-en newstest2019 373 online-G.0 MSRA.MADL.6910
de-en newstest2019 373 TartuNLP-c.6502 MSRA.MADL.6910
de-en newstest2019 372 JHU.6809 uedin.6749
de-en newstest2019 372 online-A.0 uedin.6749
de-en newstest2019 372 PROMT_NMT_DE-EN.6683 uedin.6749
de-en newstest2019 372 RWTH_Aachen_System.6818 uedin.6749
de-en newstest2019 372 Facebook_FAIR.6750 uedin.6749
de-en newstest2019 372 online-Y.0 uedin.6749
de-en newstest2019 372 online-G.0 uedin.6749
de-en newstest2019 372 TartuNLP-c.6502 uedin.6749
de-en newstest2019 372 MLLP-UPV.6899 uedin.6749
de-en newstest2019 372 online-B.0 uedin.6749
de-en newstest2019 372 NEU.6801 uedin.6749
de-en newstest2019 372 JHU.6809 online-X.0
de-en newstest2019 372 online-A.0 online-X.0
de-en newstest2019 372 PROMT_NMT_DE-EN.6683 online-X.0
de-en newstest2019 372 RWTH_Aachen_System.6818 online-X.0
de-en newstest2019 372 Facebook_FAIR.6750 online-X.0
de-en newstest2019 372 TartuNLP-c.6502 online-X.0
de-en newstest2019 372 MLLP-UPV.6899 online-X.0
de-en newstest2019 372 online-B.0 online-X.0
de-en newstest2019 372 online-A.0 dfki-nmt.6478
de-en newstest2019 372 online-A.0 MSRA.MADL.6910
de-en newstest2019 372 online-A.0 UCAM.6461
